corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00765462,씨에스베어링,297090,K,[기재정정]타인에대한채무보증결정,20240110900796,씨에스베어링,20240110,코
00299464,초록뱀미디어,047820,K,주권매매거래정지기간변경(개선기간 부여),20240110900769,코스닥시장본부,20240110,코
01065013,우정바이오,215380,K,[기재정정]기타경영사항(자율공시)(전환우선주의 보통주 전환청구),20240110900774,우정바이오,20240110,코정
01063884,솔디펜스,215090,K,기타시장안내(상장적격성 실질심사 사유추가 안내),20240110900788,코스닥시장본부,20240110,코
00116426,이렘,009730,K,기타경영사항(자율공시)(제21회차 전환사채 만기전취득 후 재매각),20240110900718,이렘,20240110,코정
01063884,솔디펜스,215090,K,최대주주변경,20240110900753,솔디펜스,20240110,코
00299464,초록뱀미디어,047820,K,기타시장안내(코스닥시장위원회 심의·의결 결과 및 개선기간 부여 안내),20240110900761,코스닥시장본부,20240110,코
00111722,미래에셋증권,006800,Y,[기재정정]일괄신고추가서류(파생결합증권-주가연계증권),20240110000844,미래에셋증권,20240110,
00527491,하이드로리튬,101670,K,주식등의대량보유상황보고서(약식),20240110000842,리튬포어스,20240110,
01175499,큐에이드,377460,K,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),20240110900746,코스닥시장본부,20240110,코
00462121,LIG아큐버,073490,K,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),20240110000828,LIG아큐버,20240110,
00111722,미래에셋증권,006800,Y,투자설명서(일괄신고),20240110000839,미래에셋증권,20240110,
00145437,아센디오,012170,Y,조회공시요구(현저한시황변동)에대한답변(미확정),20240110800752,아센디오,20240110,유
00111722,미래에셋증권,006800,Y,[기재정정]투자설명서(일괄신고),20240110000836,미래에셋증권,20240110,
00126256,삼성생명,032830,Y,계열금융회사의약관에의한금융거래-[보험],20240110000835,삼성생명,20240110,공
00173449,빌리언스,044480,K,전환가액의조정(제5회차),20240110900750,빌리언스,20240110,코
00136721,신영증권,001720,Y,투자설명서(일괄신고),20240110000834,신영증권,20240110,
00126256,삼성생명,032830,Y,계열금융회사의약관에의한금융거래-[유가증권-채권],20240110000833,삼성생명,20240110,공
00203023,시노펙스,025320,K,임원ㆍ주요주주특정증권등소유상황보고서,20240110000832,박인환,20240110,
00136721,신영증권,001720,Y,일괄신고추가서류(파생결합증권-주가연계증권),20240110000831,신영증권,20240110,
00126256,삼성생명,032830,Y,계열금융회사의약관에의한금융거래-[유가증권-수익증권],20240110000830,삼성생명,20240110,공
00203023,시노펙스,025320,K,임원ㆍ주요주주특정증권등소유상황보고서,20240110000827,정민재,20240110,
00203023,시노펙스,025320,K,임원ㆍ주요주주특정증권등소유상황보고서,20240110000825,지화용,20240110,
01175499,큐에이드,377460,K,기타시장안내(상장적격성 실질심사 대상 결정),20240110900738,코스닥시장본부,20240110,코
00364740,머큐리,100590,K,주요사항보고서(전환사채권발행결정),20240110000759,머큐리,20240110,정
00977650,엔케이젠바이오텍코리아,182400,K,임원ㆍ주요주주특정증권등소유상황보고서,20240110000822,조용환,20240110,
00287812,에코심플렉스,038870,K,전환청구권행사,20240110900742,에코심플렉스,20240110,코정
00203023,시노펙스,025320,K,임원ㆍ주요주주특정증권등소유상황보고서,20240110000820,석유민,20240110,
